Quality	#1 ID	#2 ID	#1 String	#2 String
0	581566	581586	Revenue rose to $616.5 million from $610.6 million a year earlier.	Revenue was up a tad, from $610.6 million to $616.5 million.
1	679580	679663	The winner of the Williams-Mauresmo match will play the winner of Justine Henin-Hardenne vs. Chanda Rubin.	The Williams-Mauresmo winner will play the winner of the match between Justine Henin-Hardenne and Chanda Rubin.
1	1860195	1860074	"By its actions, the Bush administration threatens to give a bad name to a just war," the Connecticut Democrat told a Capitol Hill news conference.	"By its actions," Lieberman said, "the Bush administration threatens to give a bad name to a just war."
0	758247	758152	I urge Congress to quickly resolve any differences and send me the final bill as soon as possible so that I can sign it into law."	He urged Congress to "send me the final bill as soon as possible so that I can sign it into law."
1	2875204	2875289	The House passed a similar measure by a wide margin on Sept. 9.	The House of Representative passed an identical amendment on Sept. 9, by a 227-188 vote.
0	1700574	1700638	Reuters reported Braun ended June with $22,126 in the bank, according to her FEC report, and the Rev. Al Sharpton reported $12,061 in the bank.	Former Illinois Sen. Carol Moseley Braun ended June with $22,126 in the bank, according to her FEC report.
0	1211445	1211102	After learning she would no longer get an experimental drug that treated her severe peanut allergy, Allison Smith reacted with panic.	The nurse called Allison Smith with the news: The experimental drug that so effectively treated her severe peanut allergy was being taken away.
0	2990665	2990721	Darren Dopp, a Spitzer spokesman, declined to comment late Thursday.	John Heine, a spokesman for the commission in Washington, declined to comment on Mr. Spitzer's criticism.
1	1467440	1467475	Using bookmarks and back and forth buttons - we had about eighteen different things we had in mind for the browser," he told an industry audience in London yesterday.	Using bookmarks and back and forth buttons -- we had about eighteen different things we had in mind for the browser."
0	2763381	2763517	Terri Schiavo, 39, is expected to die sometime in the next two weeks in the Tampa-area hospice where she has spent the past several years.	Terri Schiavo, 39, underwent the procedure at the Tampa Bay area hospice where she has been living for several years, said her father, Bob Schindler.
0	173865	173817	Against the dollar, the euro rose as high as $1.1535 -- a fresh four-year high -- in morning trade before standing at $1.1518/23 at 0215 GMT.	Against the dollar, the euro rose as high as $1.1537 , a fresh four-year high and up a half cent from around $1.1480 in late U.S. trade.
1	1966117	1966021	Three American warships are off the Liberian coast carrying a total of 2,300 marines.	There are three warships with 2,300 Marines lingering off its coast.
1	153219	153202	Those involved were allegedly told to never speak of the incident again, according to the letter.	The letter said staff was told to never speak of the incident.
0	222569	222647	Shares of Berkeley, California-based Xoma dropped $1.49 or 27 percent, to $4 in Instinet trading.	Shares in Berkeley-based Xoma lost 77 cents, or 14 percent, to close at $4.72 each in trading on the Nasdaq Stock Market.
1	1317197	1317098	"Removing the waiver means nothing when Oracle still has pending litigation in Delaware that opposes the PeopleSoft/J.D. Edwards transaction," PeopleSoft responded.	In a public statement, a spokesperson said: "Removing the waiver means nothing when Oracle still has pending litigation in Delaware that opposes the PeopleSoft/J.D. Edwards transaction."
1	598388	598429	At best, Davydenko's supporters were naively ignorant of tennis etiquette; at worst, they cheated - yet went without penality from umpire Lars Graf.	At best, Davydenko's supporters were naively ignorant to tennis etiquette; at worst, they cheated – yet went unpenalised by umpire Lars Graf.
1	1857283	1857419	The Pentagon says it's a technique that's been successful in predicting elections, even box-office receipts.	The Pentagon insists the technique has successfully predicted elections and even box office receipts.
1	1402178	1402015	Treatment guidelines, many written by medical-specialty organizations, recommend approaches to many ailments, such as painkillers and exercise for arthritis.	Treatment guidelines, many written by medical specialty organizations, outline recommended approaches to many common ailments, ranging from painkillers and exercise for arthritis to surgery for breast cancer.
1	427232	427141	After three months, Atkins dieters had lost an average of 14.7 pounds compared with 5.8 pounds in the conventional group.	Three months into the study, the Atkins group had lost an average of about 15 pounds, compared with five for the low-fat group.
1	1990975	1991132	Secretary of State Colin Powell designated the Chechen leader believed responsible for last year's hostage standoff in a Moscow theater as a threat to U.S. security Friday.	U.S. Secretary of State Colin Powell on Friday designated Chechen rebel leader Shamil Basayev a threat to the security of the United States and to U.S. citizens.
1	218969	218921	"It's probably not the easiest time to come in and take over the shuttle program, but I look forward to the challenge," Parsons told reporters at NASA headquarters.	"It's probably not the easiest time to come in and take over the shuttle program," Mr. Parsons said at a news conference at NASA headquarters.
1	3035805	3035933	None of Deans opponents picked him as someone to party with, nor was Dean asked that question.	None of Dean's opponents picked him as someone to party with and Dean was not asked the question.
1	2920008	2920256	Mr. Kozlowski contends that the event included business and that some of those attending were Tyco employees.	Mr. Kozlowski contends that the event was in large part a business function.
1	2204353	2204418	"Today, we are trying to convey this problem to Russian President Vladimir Putin and US President George W Bush."	"Today, we are trying to convey this problem to Russian President Vladimir Putin (news - web sites) and President Bush (news - web sites)."
