classifier_prob	classifier_judgement	true_label	sentence_1	sentence_2	#1 ID	#2 ID
1.1152262687683105	1	1	Today, analysts say, UN members can no longer ignore the shifts since the September 11 2001 attacks.	On Wednesday, analysts say, UN members can no longer ignore the shifts since the attacks in the US of September 11 2001.	3039310	3039413
1.0075438022613525	1	1	The seizure of the money was confirmed by a US Treasury official assigned to work with Iraqi financial officers in Baghdad in rebuilding the country's banking and financial system.	The seizure of the money was confirmed by a United States Treasury official assigned to work with Iraqi financial officers here to rebuild the country's banking and financial system.	71282	71506
0.39558160305023193	0	0	That was a reversal from a loss of $35 million, or 20 cents, a year earlier.	Net income was 12 cents a share, compared with a net loss of $35 million, or 20 cents, a year earlier.	42207	42173
0.6753401756286621	1	1	The lawsuit, filed after a 19-month investigation by the Employee Benefits Security Administration, names Lay and Skilling among others.	The lawsuit, filed after a 19-month investigation by the Employee Benefits Security Administration, names former Enron Chairman Kenneth Lay and former chief executive Jeff Skilling, among others.	1355339	1355163
0.8953320384025574	1	1	Police say CIBA was involved in the importation of qat, a narcotic substance legal in Britain but banned in the United States.	Mr McKinlay said that CIBA was involved in the importation of qat, a narcotic substance legal in Britain but banned in the US.	34513	34742
0.6079731583595276	1	0	We can make life very difficult for terrorist elements, we can scatter them, we can cut off one head here and one tentacle there.	We can scatter them, we can cut off one head here and one tentacle there, but often the beast survives.	1949328	1949306
0.891696035861969	1	1	Overall, students are most likely to be taught by a 15-year veteran with a growing workload and slightly eroding interest in staying in teaching, the work-force portrait shows.	The average teacher is a 15-year veteran with a growing workload and slightly eroding interest in staying in teaching, the work force portrait shows.	2198639	2198910
0.5924397706985474	1	1	Carnival Corp. stock was trading at $31.29 during midday trading Wednesday, down 72 cents or 2.25 percent.	Carnival Corp. stock was down 2.5 percent, or 81 cents, at $31.20 on the New York Stock Exchange.	1317759	1317853
0.5734047293663025	1	1	According to the 2000 Census, Long Beach's Hispanic or Latino population was listed at 35.8 percent.	According to the Census Bureau, the Hispanic population increased by 9.8 percent from the April 2000 census figures.	1114356	1114165
0.16277402639389038	0	0	Lewis, the WBC champion, can still fight June 21 at the Staples Center in Los Angeles against another opponent.	With Johnson's injury, the fight card at the Staples Center in Los Angeles is in question.	830656	830805
0.7616178393363953	1	1	With 2.3 million members nationwide, the Episcopal Church is the U.S. branch of the 77 million-member global Anglican Communion.	The Episcopal Church, with 2.3 million members, is the U.S. branch of the 77 million-member Communion.	1973756	1973638
1.1199411153793335	1	1	BEA Systems Inc. BEAS.O on Thursday said second-quarter profits rose 28 percent, as revenues grew amid a contracting overall market for business software.	BEA Systems Inc. BEAS.O said on Thursday second-quarter profits rose 28 percent, as revenues grew slightly more than Wall Street expected amid a contracting overall market for business software.	2063609	2063635
0.7188923954963684	1	1	It will appear in the next few weeks on the Web site of the Proceedings of the National Academy of Sciences.	Details of the research will appear in a future issue of the Proceedings of the National Academy of Sciences.	3128160	3128278
0.36750689148902893	0	0	The market's broader gauges also posted big gains, having climbed higher for four consecutive weeks.	The broader market also retreated, having climbed higher for four consecutive weeks.	264278	264400
0.6189897060394287	1	1	Mr. Geoghan had been living in a protective custody unit since being transferred to the prison on April 3.	He had been in protective custody since being transferred to Souza-Baranowski in April, officials said.	2159006	2158955
0.6723237633705139	1	1	WinFS will require that applications be rewritten to exploit such capabilities.	However, applications will have to be rewritten to take advantage of such capabilities.	2560842	2560784
0.7013670802116394	1	1	The pilot decided to fly to Kennedy, which has longer runways than Newark Airport.	"Realizing this, the pilot changed course and diverted to Kennedy, which has longer runways."	2287318	2287402
0.8056856989860535	1	1	The number of probable cases dropped to 64 on Tuesday from 66 on Monday in and around Toronto, a city of four million people.	As of Monday, there were 66 probable cases in and around Toronto, a city of 4 million people.	949672	949874
0.6458622217178345	1	1	Despite their differences, U.S. and EU leaders said there were areas of agreement.	Despite these and other differences, U.S. and EU leaders insisted they were working well together.	1346473	1346394
0.8928019404411316	1	1	Bolland told the News of the World: “I was astonished at Sir Michael’s question.	Mr Bolland said: "I was astonished at Sir Michael's question.	3079665	3079690
0.7933455109596252	1	1	Symbol's former chief accounting officer, Robert Korkuc, is expected to plead guilty in a federal court in Long Island later Thursday, according to reports.	The Securities and Exchange Commission announced that Robert Korkuc was expected to plead guilty Thursday in federal court on Long Island to securities fraud charges.	1128192	1128199
0.8043950200080872	1	1	Two partners in Grant Thornton's Italian business were arrested last week and questioned by magistrates investigating the collapse of Parmalat, the Italian dairy company.	Two partners in Grant Thornton's Italian business have been arrested and are being questioned by magistrates over the collapse of the giant food group.	3437630	3437425
0.40861284732818604	0	1	But Senate criticism of the House plan Tuesday came on several fronts.	And several Senate Republicans are cranky about the House map.	1613553	1613472
0.44200411438941956	0	0	He proposed a system under which it would take fewer and fewer votes to overcome a filibuster.	Frist proposed a process in which it would take gradually fewer votes to overcome filibusters preventing final votes on judicial confirmations.	196230	195968
0.6523809432983398	1	1	The industry censor forbade the sexual innuendo contained in the play and would not allow the characters to sleep together.	The industry censor forbade the sexual innuendo of the play and would not allow Ewell's character to sleep with Monroe's.	1219395	1219620
1.2067761421203613	1	1	A month ago, the Commerce Department estimated that GDP had grown at a 7.2 percent rate in the third quarter.	A month ago, the Commerce Department said GDP grew at a 7.2 percent rate.	3223195	3223214
0.6112893223762512	1	1	Chiron already has nearly 20 percent acceptances from PowderJect's shareholders.	Chiron has acceptances from holders of nearly 20 percent of PowderJect shares.	368067	368018
0.7598332166671753	1	1	Mark Kaiser, vice-president of marketing, and Tim Lee, vice-president of purchasing, were dismissed last week.	Mark Kaiser and Tim Lee, respectively US Foodservice vice-presidents for marketing and purchasing, have been dismissed.	175943	175919
0.7166680693626404	1	0	The transaction will grant Handspring stockholders 0.09 of a share of Palm--and no shares of PalmSource--for each share of Handspring common stock.	Under the proposed terms of the transaction, and following the spinoff of PalmSource, Palm will exchange 0.09 shares for each share of Handspring.	747968	748092
